source;target;weight;sha1;average_hash
AntoninMartin;OlivierPIRRA;1;af9a4848ef25bfa9ad8ecb9726800367857fbc92;fff1b787c3e1fd81
OFrancois60200;barkanos;1;e182e475b6db4cd265459dd78f0c16887b2c10f2;fff9b990d00000f1
BenedictTaffin;Genethique;1;a00a198d89c048c246ddbd6b6390ebf0bdb365c3;fffb9888f0f0f3ff
Genethique;Institinfertile;1;4f86f8621c32ccb6d0ed637d0a65af4538264f24;fffb9888f0f0f3ff
BenedictTaffin;Institinfertile;1;4f86f8621c32ccb6d0ed637d0a65af4538264f24;fffb9888f0f0f3ff
afpfr;francebleu;1;71d0061974afb1c26a20b9408914a230b1040aa5;fffc381c10110b0b
RTenfrancais;lucas_rtfrance;1;44fbf44fb9ed69b7a5c01bf049293ac44938def8;fffce95c0e210040
Nahele75;noe22349;3;ba06c353b37fd4ea399514c89abd5c3adb1e3e68;ffff0000000000ff
InformateurDab;Nahele75;2;ba06c353b37fd4ea399514c89abd5c3adb1e3e68;ffff0000000000ff
ImrInstitut;Utopic92;1;5da479ccd582ed345b6e90a3ad7dab099a56b253;ffff000000ffffff
EliseFajgeles;Utopic92;1;58c3482358810f8c7877b7535b2516dc4d872151;ffff000000ffffff
EliseFajgeles;ImrInstitut;1;58c3482358810f8c7877b7535b2516dc4d872151;ffff000000ffffff
EazyCadet;albertpallares;1;10445c91bb99a39772e8973b36a7be9788058ff7;ffff000040018103
InfoMdia;OBraga;1;668a0ae61462c5fe329088037e67ee741fb5cc93;ffff0981e3c1f7ff
Breizh_Info;SFournillon;1;0cf326c84856469a64b032fbb83101ea3a6af901;ffff7c0000000400
SFournillon;vaticaniste;1;41e994e91c5f0c7b80dbbb658dc738d0e1e736c8;ffff7c0000000400
Breizh_Info;vaticaniste;1;41e994e91c5f0c7b80dbbb658dc738d0e1e736c8;ffff7c0000000400
BdelaChesnais;SFournillon;1;76374de708784a9aa317f79aa137c25dfe41635b;ffff7c0000000400
BdelaChesnais;Breizh_Info;1;76374de708784a9aa317f79aa137c25dfe41635b;ffff7c0000000400
BdelaChesnais;vaticaniste;1;76374de708784a9aa317f79aa137c25dfe41635b;ffff7c0000000400
Le_BienCommun;SFournillon;1;41e994e91c5f0c7b80dbbb658dc738d0e1e736c8;ffff7c0000000400
Breizh_Info;Le_BienCommun;1;41e994e91c5f0c7b80dbbb658dc738d0e1e736c8;ffff7c0000000400
BdelaChesnais;Le_BienCommun;1;41e994e91c5f0c7b80dbbb658dc738d0e1e736c8;ffff7c0000000400
LEXPRESS;titrespresse;1;ffd5fb05f21335feee84f79f44fb36666b9ecb6b;ffff7e0000181800
HoumadoIssa;leParisien_pol;1;de7e9ee3513f115a52edb60abf89957eb4df9b74;ffff810100050513
Lesduo2chevali1;hotdogsmayo;1;cf2106eeddd263d9ee9f0eb437c74b494d6a7b0e;ffff8f0020200000
audoisLREM;hotdogsmayo;1;def69220d2daef7a6daac8b5c7443d5349466321;ffff8f0020200000
Lesduo2chevali1;audoisLREM;1;def69220d2daef7a6daac8b5c7443d5349466321;ffff8f0020200000
YouniquementL;hotdogsmayo;1;bc3bfc069ea03237fce6687be5e1bfe594abd71f;ffff8f0020200000
Lesduo2chevali1;YouniquementL;1;bc3bfc069ea03237fce6687be5e1bfe594abd71f;ffff8f0020200000
YouniquementL;audoisLREM;1;bc3bfc069ea03237fce6687be5e1bfe594abd71f;ffff8f0020200000
Agostino_Bix;SadeddineAides;1;d6b92c4956fc1dc1112226c24e478fa6493bd003;ffffab81818981c1
SadeddineAides;fatimabenomar_;1;aae198a5f79ca36a3543f4f81c6697ad5a113cf4;ffffab81818981c1
Agostino_Bix;fatimabenomar_;1;aae198a5f79ca36a3543f4f81c6697ad5a113cf4;ffffab81818981c1
SadeddineAides;pilorget_remy;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
Agostino_Bix;pilorget_remy;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
fatimabenomar_;pilorget_remy;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
MahautBertu;SadeddineAides;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
Agostino_Bix;MahautBertu;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
MahautBertu;fatimabenomar_;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
MahautBertu;pilorget_remy;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
Geof_Manuguerra;SadeddineAides;1;d6b92c4956fc1dc1112226c24e478fa6493bd003;ffffab81818981c1
Agostino_Bix;Geof_Manuguerra;1;d6b92c4956fc1dc1112226c24e478fa6493bd003;ffffab81818981c1
Geof_Manuguerra;fatimabenomar_;1;d6b92c4956fc1dc1112226c24e478fa6493bd003;ffffab81818981c1
Geof_Manuguerra;pilorget_remy;1;d6b92c4956fc1dc1112226c24e478fa6493bd003;ffffab81818981c1
Geof_Manuguerra;MahautBertu;1;d6b92c4956fc1dc1112226c24e478fa6493bd003;ffffab81818981c1
Peter17myself;SadeddineAides;1;298bf865497a940bc8f60be9143e1c05283636a3;ffffab81818981c1
Agostino_Bix;Peter17myself;1;298bf865497a940bc8f60be9143e1c05283636a3;ffffab81818981c1
Peter17myself;fatimabenomar_;1;298bf865497a940bc8f60be9143e1c05283636a3;ffffab81818981c1
Peter17myself;pilorget_remy;1;298bf865497a940bc8f60be9143e1c05283636a3;ffffab81818981c1
MahautBertu;Peter17myself;1;298bf865497a940bc8f60be9143e1c05283636a3;ffffab81818981c1
Geof_Manuguerra;Peter17myself;1;298bf865497a940bc8f60be9143e1c05283636a3;ffffab81818981c1
SadeddineAides;ccspv;1;2e7207117c35f01fa67dd0be36722ef2cede9a23;ffffab81818981c1
Agostino_Bix;ccspv;1;2e7207117c35f01fa67dd0be36722ef2cede9a23;ffffab81818981c1
ccspv;fatimabenomar_;1;2e7207117c35f01fa67dd0be36722ef2cede9a23;ffffab81818981c1
ccspv;pilorget_remy;1;2e7207117c35f01fa67dd0be36722ef2cede9a23;ffffab81818981c1
MahautBertu;ccspv;1;2e7207117c35f01fa67dd0be36722ef2cede9a23;ffffab81818981c1
Geof_Manuguerra;ccspv;1;2e7207117c35f01fa67dd0be36722ef2cede9a23;ffffab81818981c1
Peter17myself;ccspv;1;2e7207117c35f01fa67dd0be36722ef2cede9a23;ffffab81818981c1
SadeddineAides;regardalter;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
Agostino_Bix;regardalter;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
fatimabenomar_;regardalter;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
pilorget_remy;regardalter;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
MahautBertu;regardalter;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
Geof_Manuguerra;regardalter;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
Peter17myself;regardalter;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
ccspv;regardalter;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
SadeddineAides;StephLipaux;1;3d1a8541d06fd297ada9a7ba5a63ba01631bce06;ffffab81818981c1
Agostino_Bix;StephLipaux;1;3d1a8541d06fd297ada9a7ba5a63ba01631bce06;ffffab81818981c1
StephLipaux;fatimabenomar_;1;3d1a8541d06fd297ada9a7ba5a63ba01631bce06;ffffab81818981c1
StephLipaux;pilorget_remy;1;3d1a8541d06fd297ada9a7ba5a63ba01631bce06;ffffab81818981c1
MahautBertu;StephLipaux;1;3d1a8541d06fd297ada9a7ba5a63ba01631bce06;ffffab81818981c1
Geof_Manuguerra;StephLipaux;1;3d1a8541d06fd297ada9a7ba5a63ba01631bce06;ffffab81818981c1
Peter17myself;StephLipaux;1;3d1a8541d06fd297ada9a7ba5a63ba01631bce06;ffffab81818981c1
StephLipaux;ccspv;1;3d1a8541d06fd297ada9a7ba5a63ba01631bce06;ffffab81818981c1
StephLipaux;regardalter;1;3d1a8541d06fd297ada9a7ba5a63ba01631bce06;ffffab81818981c1
SadeddineAides;philmoi;1;563a926598dc592094e1b78b7f0573f512ae70aa;ffffab81818981c1
Agostino_Bix;philmoi;1;563a926598dc592094e1b78b7f0573f512ae70aa;ffffab81818981c1
fatimabenomar_;philmoi;1;563a926598dc592094e1b78b7f0573f512ae70aa;ffffab81818981c1
philmoi;pilorget_remy;1;563a926598dc592094e1b78b7f0573f512ae70aa;ffffab81818981c1
MahautBertu;philmoi;1;563a926598dc592094e1b78b7f0573f512ae70aa;ffffab81818981c1
Geof_Manuguerra;philmoi;1;563a926598dc592094e1b78b7f0573f512ae70aa;ffffab81818981c1
Peter17myself;philmoi;1;563a926598dc592094e1b78b7f0573f512ae70aa;ffffab81818981c1
ccspv;philmoi;1;563a926598dc592094e1b78b7f0573f512ae70aa;ffffab81818981c1
philmoi;regardalter;1;563a926598dc592094e1b78b7f0573f512ae70aa;ffffab81818981c1
StephLipaux;philmoi;1;563a926598dc592094e1b78b7f0573f512ae70aa;ffffab81818981c1
GuyJovelin6;SadeddineAides;1;879f17250059fc96956e77b584a8cc4dd9cac41a;ffffab81818981c1
Agostino_Bix;GuyJovelin6;1;879f17250059fc96956e77b584a8cc4dd9cac41a;ffffab81818981c1
GuyJovelin6;fatimabenomar_;1;879f17250059fc96956e77b584a8cc4dd9cac41a;ffffab81818981c1
GuyJovelin6;pilorget_remy;1;879f17250059fc96956e77b584a8cc4dd9cac41a;ffffab81818981c1
GuyJovelin6;MahautBertu;1;879f17250059fc96956e77b584a8cc4dd9cac41a;ffffab81818981c1
Geof_Manuguerra;GuyJovelin6;1;879f17250059fc96956e77b584a8cc4dd9cac41a;ffffab81818981c1
GuyJovelin6;Peter17myself;1;879f17250059fc96956e77b584a8cc4dd9cac41a;ffffab81818981c1
GuyJovelin6;ccspv;1;879f17250059fc96956e77b584a8cc4dd9cac41a;ffffab81818981c1
GuyJovelin6;regardalter;1;879f17250059fc96956e77b584a8cc4dd9cac41a;ffffab81818981c1
GuyJovelin6;StephLipaux;1;879f17250059fc96956e77b584a8cc4dd9cac41a;ffffab81818981c1
GuyJovelin6;philmoi;1;879f17250059fc96956e77b584a8cc4dd9cac41a;ffffab81818981c1
AtomicEleaRose;SadeddineAides;1;3b03727d96261c6d1b8fc8a4a97e6fe27f72e94b;ffffab81818981c1
Agostino_Bix;AtomicEleaRose;1;3b03727d96261c6d1b8fc8a4a97e6fe27f72e94b;ffffab81818981c1
AtomicEleaRose;fatimabenomar_;1;3b03727d96261c6d1b8fc8a4a97e6fe27f72e94b;ffffab81818981c1
AtomicEleaRose;pilorget_remy;1;3b03727d96261c6d1b8fc8a4a97e6fe27f72e94b;ffffab81818981c1
AtomicEleaRose;MahautBertu;1;3b03727d96261c6d1b8fc8a4a97e6fe27f72e94b;ffffab81818981c1
AtomicEleaRose;Geof_Manuguerra;1;3b03727d96261c6d1b8fc8a4a97e6fe27f72e94b;ffffab81818981c1
AtomicEleaRose;Peter17myself;1;3b03727d96261c6d1b8fc8a4a97e6fe27f72e94b;ffffab81818981c1
AtomicEleaRose;ccspv;1;3b03727d96261c6d1b8fc8a4a97e6fe27f72e94b;ffffab81818981c1
AtomicEleaRose;regardalter;1;3b03727d96261c6d1b8fc8a4a97e6fe27f72e94b;ffffab81818981c1
AtomicEleaRose;StephLipaux;1;3b03727d96261c6d1b8fc8a4a97e6fe27f72e94b;ffffab81818981c1
AtomicEleaRose;philmoi;1;3b03727d96261c6d1b8fc8a4a97e6fe27f72e94b;ffffab81818981c1
AtomicEleaRose;GuyJovelin6;1;3b03727d96261c6d1b8fc8a4a97e6fe27f72e94b;ffffab81818981c1
SadeddineAides;aurelien6801;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
Agostino_Bix;aurelien6801;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
aurelien6801;fatimabenomar_;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
aurelien6801;pilorget_remy;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
MahautBertu;aurelien6801;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
Geof_Manuguerra;aurelien6801;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
Peter17myself;aurelien6801;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
aurelien6801;ccspv;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
aurelien6801;regardalter;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
StephLipaux;aurelien6801;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
aurelien6801;philmoi;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
GuyJovelin6;aurelien6801;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
AtomicEleaRose;aurelien6801;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
SadeddineAides;SoeurFoune;1;cf301f270c607a0d25b028d6c254175705c26713;ffffab81818981c1
Agostino_Bix;SoeurFoune;1;cf301f270c607a0d25b028d6c254175705c26713;ffffab81818981c1
SoeurFoune;fatimabenomar_;1;cf301f270c607a0d25b028d6c254175705c26713;ffffab81818981c1
SoeurFoune;pilorget_remy;1;cf301f270c607a0d25b028d6c254175705c26713;ffffab81818981c1
MahautBertu;SoeurFoune;1;cf301f270c607a0d25b028d6c254175705c26713;ffffab81818981c1
Geof_Manuguerra;SoeurFoune;1;cf301f270c607a0d25b028d6c254175705c26713;ffffab81818981c1
Peter17myself;SoeurFoune;1;cf301f270c607a0d25b028d6c254175705c26713;ffffab81818981c1
SoeurFoune;ccspv;1;cf301f270c607a0d25b028d6c254175705c26713;ffffab81818981c1
SoeurFoune;regardalter;1;cf301f270c607a0d25b028d6c254175705c26713;ffffab81818981c1
SoeurFoune;StephLipaux;1;cf301f270c607a0d25b028d6c254175705c26713;ffffab81818981c1
SoeurFoune;philmoi;1;cf301f270c607a0d25b028d6c254175705c26713;ffffab81818981c1
GuyJovelin6;SoeurFoune;1;cf301f270c607a0d25b028d6c254175705c26713;ffffab81818981c1
AtomicEleaRose;SoeurFoune;1;cf301f270c607a0d25b028d6c254175705c26713;ffffab81818981c1
SoeurFoune;aurelien6801;1;cf301f270c607a0d25b028d6c254175705c26713;ffffab81818981c1
David_Wigno;SadeddineAides;1;085a1137de9cf6c3b57bba974765450522627fe8;ffffab81818981c1
Agostino_Bix;David_Wigno;1;085a1137de9cf6c3b57bba974765450522627fe8;ffffab81818981c1
David_Wigno;fatimabenomar_;1;085a1137de9cf6c3b57bba974765450522627fe8;ffffab81818981c1
David_Wigno;pilorget_remy;1;085a1137de9cf6c3b57bba974765450522627fe8;ffffab81818981c1
David_Wigno;MahautBertu;1;085a1137de9cf6c3b57bba974765450522627fe8;ffffab81818981c1
David_Wigno;Geof_Manuguerra;1;085a1137de9cf6c3b57bba974765450522627fe8;ffffab81818981c1
David_Wigno;Peter17myself;1;085a1137de9cf6c3b57bba974765450522627fe8;ffffab81818981c1
David_Wigno;ccspv;1;085a1137de9cf6c3b57bba974765450522627fe8;ffffab81818981c1
David_Wigno;regardalter;1;085a1137de9cf6c3b57bba974765450522627fe8;ffffab81818981c1
David_Wigno;StephLipaux;1;085a1137de9cf6c3b57bba974765450522627fe8;ffffab81818981c1
David_Wigno;philmoi;1;085a1137de9cf6c3b57bba974765450522627fe8;ffffab81818981c1
David_Wigno;GuyJovelin6;1;085a1137de9cf6c3b57bba974765450522627fe8;ffffab81818981c1
AtomicEleaRose;David_Wigno;1;085a1137de9cf6c3b57bba974765450522627fe8;ffffab81818981c1
David_Wigno;aurelien6801;1;085a1137de9cf6c3b57bba974765450522627fe8;ffffab81818981c1
David_Wigno;SoeurFoune;1;085a1137de9cf6c3b57bba974765450522627fe8;ffffab81818981c1
SadeddineAides;auroreberge;1;82e8631800cbe670baf130cc9a9e6ecb06b54d79;ffffab81818981c1
Agostino_Bix;auroreberge;1;82e8631800cbe670baf130cc9a9e6ecb06b54d79;ffffab81818981c1
auroreberge;fatimabenomar_;1;82e8631800cbe670baf130cc9a9e6ecb06b54d79;ffffab81818981c1
auroreberge;pilorget_remy;1;82e8631800cbe670baf130cc9a9e6ecb06b54d79;ffffab81818981c1
MahautBertu;auroreberge;1;82e8631800cbe670baf130cc9a9e6ecb06b54d79;ffffab81818981c1
Geof_Manuguerra;auroreberge;1;82e8631800cbe670baf130cc9a9e6ecb06b54d79;ffffab81818981c1
Peter17myself;auroreberge;1;82e8631800cbe670baf130cc9a9e6ecb06b54d79;ffffab81818981c1
auroreberge;ccspv;1;82e8631800cbe670baf130cc9a9e6ecb06b54d79;ffffab81818981c1
auroreberge;regardalter;1;82e8631800cbe670baf130cc9a9e6ecb06b54d79;ffffab81818981c1
StephLipaux;auroreberge;1;82e8631800cbe670baf130cc9a9e6ecb06b54d79;ffffab81818981c1
auroreberge;philmoi;1;82e8631800cbe670baf130cc9a9e6ecb06b54d79;ffffab81818981c1
GuyJovelin6;auroreberge;1;82e8631800cbe670baf130cc9a9e6ecb06b54d79;ffffab81818981c1
AtomicEleaRose;auroreberge;1;82e8631800cbe670baf130cc9a9e6ecb06b54d79;ffffab81818981c1
aurelien6801;auroreberge;1;82e8631800cbe670baf130cc9a9e6ecb06b54d79;ffffab81818981c1
SoeurFoune;auroreberge;1;82e8631800cbe670baf130cc9a9e6ecb06b54d79;ffffab81818981c1
David_Wigno;auroreberge;1;82e8631800cbe670baf130cc9a9e6ecb06b54d79;ffffab81818981c1
LabVince;SadeddineAides;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
Agostino_Bix;LabVince;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LabVince;fatimabenomar_;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LabVince;pilorget_remy;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LabVince;MahautBertu;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
Geof_Manuguerra;LabVince;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LabVince;Peter17myself;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LabVince;ccspv;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LabVince;regardalter;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LabVince;StephLipaux;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LabVince;philmoi;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
GuyJovelin6;LabVince;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
AtomicEleaRose;LabVince;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LabVince;aurelien6801;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LabVince;SoeurFoune;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
David_Wigno;LabVince;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LabVince;auroreberge;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LaurenceVanceu;SadeddineAides;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
Agostino_Bix;LaurenceVanceu;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LaurenceVanceu;fatimabenomar_;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LaurenceVanceu;pilorget_remy;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LaurenceVanceu;MahautBertu;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
Geof_Manuguerra;LaurenceVanceu;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LaurenceVanceu;Peter17myself;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LaurenceVanceu;ccspv;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LaurenceVanceu;regardalter;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LaurenceVanceu;StephLipaux;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LaurenceVanceu;philmoi;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
GuyJovelin6;LaurenceVanceu;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
AtomicEleaRose;LaurenceVanceu;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LaurenceVanceu;aurelien6801;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LaurenceVanceu;SoeurFoune;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
David_Wigno;LaurenceVanceu;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LaurenceVanceu;auroreberge;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
LabVince;LaurenceVanceu;1;3dc8ffe9e369b97797428d6b35ff0db1c23a8680;ffffab81818981c1
EricMassaud;Fonds_LIG;1;b0fd7ad8c53b53b28306262a8c40aeb9bf38c421;ffffbb8181998181
EricMassaud;sophiemaley;1;6102173192b87cdbabefe0c32cc4076463dd1e16;ffffbb8181998181
Fonds_LIG;sophiemaley;1;6102173192b87cdbabefe0c32cc4076463dd1e16;ffffbb8181998181
Emilie_Duret;EricMassaud;1;512ac8959cdaea8d68b1de66646ff4e4fa4fc3ab;ffffbb8181998181
Emilie_Duret;Fonds_LIG;1;512ac8959cdaea8d68b1de66646ff4e4fa4fc3ab;ffffbb8181998181
Emilie_Duret;sophiemaley;1;512ac8959cdaea8d68b1de66646ff4e4fa4fc3ab;ffffbb8181998181
24sante_fr;galsen221news;1;affcaef13cfbac5544c70e4dc397910f888981d3;ffffdf7fff140000
ArnelChris;acpoisson;1;66f0461420dfe42338f26945fb89f394e83b79c2;ffffe5c7c426c0c1
AllPourLaFrance;acpoisson;1;65826b87f9de09523bdbcff27a9f31980705d339;ffffe5c7c426c0c1
AllPourLaFrance;ArnelChris;1;65826b87f9de09523bdbcff27a9f31980705d339;ffffe5c7c426c0c1
MaguyTran;alliancevita31;1;b5c6e5396671d17c4cbece461ad8a44a573bbf77;ffffeb0000cc4343
MaguyTran;allianceVITA;1;6299663e053309c3e3858773b92b8b87fb9ad9ef;ffffeb0000cc4343
allianceVITA;alliancevita31;1;6299663e053309c3e3858773b92b8b87fb9ad9ef;ffffeb0000cc4343
SergeDanilo;XGuillauma;1;7090ad230e212478078a4e5411d06790587133df;ffffefc94949484c
AmelieCorbani;XGuillauma;1;7090ad230e212478078a4e5411d06790587133df;ffffefc94949484c
AmelieCorbani;SergeDanilo;1;7090ad230e212478078a4e5411d06790587133df;ffffefc94949484c
BFMParis;BFMTV;4;8a2faa2651d3e10ff5cec5fab791085063437249;fffff000000fffff
WhatstrumpuptoW;libe;2;bc293d5da0ffc51fabea0d242de873c258045dbe;fffff3f3f3c3c7fc
WhatstrumpuptoW;dagmotion1;1;bc293d5da0ffc51fabea0d242de873c258045dbe;fffff3f3f3c3c7fc
AFCdu94;PierreLeCamus;1;b0358ece123fd6bd5e7267f7bd2af8c46f003174;fffffc0400000000
EmmanuelleMetiv;appmakom;1;acb68322906829430cf5bf2167e20abdf070d2c3;ffffff0000000000
garyroustan;ldeboissieu;1;ef503ace5a97113946e03c03956fa436d8786ab7;ffffff0000ffffff
VosgesInfo88;ldeboissieu;1;782ad7a85454402d4138ba6f7ff9dee3b0c9dd33;ffffff0000ffffff
VosgesInfo88;garyroustan;1;782ad7a85454402d4138ba6f7ff9dee3b0c9dd33;ffffff0000ffffff
Achlyyss;michelam64;1;5fb7e5e8cfb520435bb16e1141781a139afd1648;ffffff0100000000
JeanKIEFFER;pek1moyen;1;af5c0079ba2d1a86472637b110ef9b34acf05018;ffffff0f07030703
lr_tahere;pek1moyen;1;92cf8ddfa3cd7f85fea02d6f9fd4b8fa32c81a8e;ffffff0f07030703
JeanKIEFFER;lr_tahere;1;92cf8ddfa3cd7f85fea02d6f9fd4b8fa32c81a8e;ffffff0f07030703
lmpt69;neya04338631;1;a6b3066e34659f607275b4bf7d83a71d517f8b46;ffffff5f02000000
CheeperOff;lmpt69;1;a6b3066e34659f607275b4bf7d83a71d517f8b46;ffffff5f02000000
CheeperOff;neya04338631;1;a6b3066e34659f607275b4bf7d83a71d517f8b46;ffffff5f02000000
GPmatinter;MPTOnlacherien;1;0f938d1f55028ed1ab567a1699df89791db3ec6d;ffffff7e00000000
cpdh_eu;mjcf67;1;45092a8f02515b1802e5d6843ad81e89372f1dbf;ffffff7f00000000
cpdh_eu;unirouen;1;0fb522b9ef381b6b3fa2b1d431df9f61bbcc7cd7;ffffff7f00000000
mjcf67;unirouen;1;0fb522b9ef381b6b3fa2b1d431df9f61bbcc7cd7;ffffff7f00000000
fredericammico;thierryEU;1;6efc86f94378c76c3c931788740ed7c1215649c4;ffffff818181ffff
BulgarelliTv;Cinenow_France;1;e3b6f6c3ffcdd74e0c9b2add0db7a8d7f80ec1fa;fffffff1a0e09808
EveilleursE;briceandre90;1;be078a9985093a26211a2018bafa9af4af568810;fffffff4000000f8
CapucineBattle;EveilleursE;1;0e0ca745ea53ab4ef0d007851508056e5eeabe9e;fffffff4000000f8
CapucineBattle;briceandre90;1;0e0ca745ea53ab4ef0d007851508056e5eeabe9e;fffffff4000000f8
EveilleursE;RABretagne;1;be078a9985093a26211a2018bafa9af4af568810;fffffff4000000f8
RABretagne;briceandre90;1;be078a9985093a26211a2018bafa9af4af568810;fffffff4000000f8
CapucineBattle;RABretagne;1;be078a9985093a26211a2018bafa9af4af568810;fffffff4000000f8
LaManifPourTous;marco_03_03;1;12f0743f25372617ccc012acca731396b31882b4;fffffff780800008
AFCdu94;pbaucheron;3;aa33ee8c6850a3532465bfa8a46a98e137ddf96f;fffffffe00000000
AFCdu94;Sentinelles_fr;3;8b6d10837c11132ac16f244a4ce56c489b3e35f0;fffffffe00000000
Sentinelles_fr;pbaucheron;1;8b6d10837c11132ac16f244a4ce56c489b3e35f0;fffffffe00000000
AFCdu94;Olivier_Le_Brun;3;3e022f54adec71067a0f0276838b511c11cf354e;fffffffe00000000
Olivier_Le_Brun;pbaucheron;1;3e022f54adec71067a0f0276838b511c11cf354e;fffffffe00000000
Olivier_Le_Brun;Sentinelles_fr;1;3e022f54adec71067a0f0276838b511c11cf354e;fffffffe00000000
Aalvityl;kdebloem;1;4e37d9718d49aa98685f0cdde1b865a3f0bd0908;ffffffff00000000
Aalvityl;pbaucheron;1;bc88b116bcece3364c64b5fbe7df21fb9bffbc42;ffffffff00000000
kdebloem;pbaucheron;1;bc88b116bcece3364c64b5fbe7df21fb9bffbc42;ffffffff00000000
Aalvityl;jylegis2017;2;f7a6863fca9d9cf4a721a77289f0d01008610ab5;ffffffff00000000
