Source;Target;TypeLien;Weight;AverageHash
Randy64_fr;Papyted74;Partage;0.1;fffffffe00000000
Randy64_fr;GarderetC;Partage;0.1;fffffffe00000000
Randy64_fr;frdb6;Partage;0.1;fffffffe00000000
Randy64_fr;CpalaCou;Partage;0.1;fffffffe00000000
Randy64_fr;olympe37;Partage;0.1;fffffffe00000000
Randy64_fr;vandewalleberna;Partage;0.1;fffffffe00000000
Randy64_fr;benoitrumilly;Partage;0.1;fffffffe00000000
Randy64_fr;marcandredesang;Partage;0.1;fffffffe00000000
Randy64_fr;E_Talitha;Partage;0.1;fffffffe00000000
Randy64_fr;Boris9999999;Partage;0.1;fffffffe00000000
Randy64_fr;BOULETJacqueli1;Partage;0.1;fffffffe00000000
Randy64_fr;BernardLaurens;Partage;0.1;fffffffe00000000
Randy64_fr;mamasev69;Partage;0.1;fffffffe00000000
Randy64_fr;ArmanddeD;Partage;0.1;fffffffe00000000
Randy64_fr;LilliCapucine;Partage;0.1;fffffffe00000000
Randy64_fr;Fillon2017best;Partage;0.1;fffffffe00000000
Randy64_fr;JennyLambert711;Partage;0.1;fffffffe00000000
Randy64_fr;y_a_de_la_Joie_;Partage;0.1;fffffffe00000000
Randy64_fr;MontcelDu;Partage;0.1;fffffffe00000000
Randy64_fr;moniquepot1;Partage;0.1;fffffffe00000000
Randy64_fr;DL_Seiler;Partage;0.1;fffffffe00000000
Randy64_fr;Couramiaous;Partage;0.1;fffffffe00000000
Randy64_fr;FoxyBus;Partage;0.1;fffffffe00000000
Randy64_fr;MereClarine;Partage;0.1;fffffffe00000000
Randy64_fr;NicoleDelepine;Partage;0.1;fffffffe00000000
Randy64_fr;npommeret2;Partage;0.1;fffffffe00000000
Randy64_fr;triel78;Partage;0.1;fffffffe00000000
Randy64_fr;Dom91210;Partage;0.1;fffffffe00000000
Randy64_fr;FrancoisTaloi;Partage;0.1;fffffffe00000000
Randy64_fr;PKSU65;Partage;0.1;fffffffe00000000
Randy64_fr;LibreNation1;Partage;0.1;fffffffe00000000
Randy64_fr;JeanPierre725;Partage;0.1;fffffffe00000000
Randy64_fr;Le_reseau_teur;Partage;0.1;fffffffe00000000
Randy64_fr;colibrirun;Partage;0.1;fffffffe00000000
Copyrig96008081;LMPT44;Partage;0.1;fffffffe00000000
Copyrig96008081;MAudeLejeune;Partage;0.1;fffffffe00000000
Copyrig96008081;PartisansMarine;Partage;0.1;fffffffe00000000
Copyrig96008081;Celesthein;Partage;0.1;fffffffe00000000
Copyrig96008081;MTakober;Partage;0.1;fffffffe00000000
Copyrig96008081;surcouf09;Partage;0.1;fffffffe00000000
Copyrig96008081;ccnraph;Partage;0.1;fffffffe00000000
Copyrig96008081;gaspardalizant;Partage;0.1;fffffffe00000000
Copyrig96008081;noe22349;Partage;0.1;fffffffe00000000
Copyrig96008081;CMARTYLUSO1;Partage;0.1;fffffffe00000000
Copyrig96008081;MHW2007;Partage;0.1;fffffffe00000000
Copyrig96008081;gregoirelorrain;Partage;0.1;fffffffe00000000
Copyrig96008081;Confidentiel007;Partage;0.1;fffffffe00000000
Copyrig96008081;ram_blanrem;Partage;0.1;fffffffe00000000
Copyrig96008081;Randy64_fr;Partage;0.1;fffffffe00000000
Copyrig96008081;JVessaud;Partage;0.1;fffffffe00000000
Copyrig96008081;Incredibeul;Partage;0.1;fffffffe00000000
Copyrig96008081;natafi;Partage;0.1;fffffffe00000000
Copyrig96008081;papapourtoujou2;Partage;0.1;fffffffe00000000
Copyrig96008081;VincentCaverius;Partage;0.1;fffffffe00000000
Copyrig96008081;mastok40;Partage;0.1;fffffffe00000000
Copyrig96008081;Vero_Jacquier;Partage;0.1;fffffffe00000000
Copyrig96008081;hotdry1;Partage;0.1;fffffffe00000000
Copyrig96008081;miss7terre;Partage;0.1;fffffffe00000000
Copyrig96008081;Papyted74;Partage;0.1;fffffffe00000000
Copyrig96008081;GarderetC;Partage;0.1;fffffffe00000000
Copyrig96008081;frdb6;Partage;0.1;fffffffe00000000
Copyrig96008081;CpalaCou;Partage;0.1;fffffffe00000000
Copyrig96008081;olympe37;Partage;0.1;fffffffe00000000
Copyrig96008081;vandewalleberna;Partage;0.1;fffffffe00000000
Copyrig96008081;benoitrumilly;Partage;0.1;fffffffe00000000
Copyrig96008081;marcandredesang;Partage;0.1;fffffffe00000000
Copyrig96008081;E_Talitha;Partage;0.1;fffffffe00000000
Copyrig96008081;Boris9999999;Partage;0.1;fffffffe00000000
Copyrig96008081;BOULETJacqueli1;Partage;0.1;fffffffe00000000
Copyrig96008081;BernardLaurens;Partage;0.1;fffffffe00000000
Copyrig96008081;mamasev69;Partage;0.1;fffffffe00000000
Copyrig96008081;ArmanddeD;Partage;0.1;fffffffe00000000
Copyrig96008081;LilliCapucine;Partage;0.1;fffffffe00000000
Copyrig96008081;Fillon2017best;Partage;0.1;fffffffe00000000
Copyrig96008081;JennyLambert711;Partage;0.1;fffffffe00000000
Copyrig96008081;y_a_de_la_Joie_;Partage;0.1;fffffffe00000000
Copyrig96008081;MontcelDu;Partage;0.1;fffffffe00000000
Copyrig96008081;moniquepot1;Partage;0.1;fffffffe00000000
Copyrig96008081;DL_Seiler;Partage;0.1;fffffffe00000000
Copyrig96008081;Couramiaous;Partage;0.1;fffffffe00000000
Copyrig96008081;FoxyBus;Partage;0.1;fffffffe00000000
Copyrig96008081;MereClarine;Partage;0.1;fffffffe00000000
Copyrig96008081;NicoleDelepine;Partage;0.1;fffffffe00000000
Copyrig96008081;npommeret2;Partage;0.1;fffffffe00000000
Copyrig96008081;triel78;Partage;0.1;fffffffe00000000
Copyrig96008081;Dom91210;Partage;0.1;fffffffe00000000
Copyrig96008081;FrancoisTaloi;Partage;0.1;fffffffe00000000
Copyrig96008081;PKSU65;Partage;0.1;fffffffe00000000
Copyrig96008081;LibreNation1;Partage;0.1;fffffffe00000000
Copyrig96008081;JeanPierre725;Partage;0.1;fffffffe00000000
Copyrig96008081;Le_reseau_teur;Partage;0.1;fffffffe00000000
Copyrig96008081;colibrirun;Partage;0.1;fffffffe00000000
JVessaud;LMPT44;Partage;0.1;fffffffe00000000
JVessaud;Incredibeul;Partage;0.1;fffffffe00000000
JVessaud;natafi;Partage;0.1;fffffffe00000000
JVessaud;papapourtoujou2;Partage;0.1;fffffffe00000000
JVessaud;VincentCaverius;Partage;0.1;fffffffe00000000
JVessaud;mastok40;Partage;0.1;fffffffe00000000
JVessaud;Vero_Jacquier;Partage;0.1;fffffffe00000000
JVessaud;hotdry1;Partage;0.1;fffffffe00000000
JVessaud;miss7terre;Partage;0.1;fffffffe00000000
JVessaud;Papyted74;Partage;0.1;fffffffe00000000
JVessaud;GarderetC;Partage;0.1;fffffffe00000000
JVessaud;frdb6;Partage;0.1;fffffffe00000000
JVessaud;CpalaCou;Partage;0.1;fffffffe00000000
JVessaud;olympe37;Partage;0.1;fffffffe00000000
JVessaud;vandewalleberna;Partage;0.1;fffffffe00000000
JVessaud;benoitrumilly;Partage;0.1;fffffffe00000000
JVessaud;marcandredesang;Partage;0.1;fffffffe00000000
JVessaud;E_Talitha;Partage;0.1;fffffffe00000000
JVessaud;Boris9999999;Partage;0.1;fffffffe00000000
JVessaud;BOULETJacqueli1;Partage;0.1;fffffffe00000000
JVessaud;BernardLaurens;Partage;0.1;fffffffe00000000
JVessaud;mamasev69;Partage;0.1;fffffffe00000000
JVessaud;ArmanddeD;Partage;0.1;fffffffe00000000
JVessaud;LilliCapucine;Partage;0.1;fffffffe00000000
JVessaud;Fillon2017best;Partage;0.1;fffffffe00000000
JVessaud;JennyLambert711;Partage;0.1;fffffffe00000000
JVessaud;y_a_de_la_Joie_;Partage;0.1;fffffffe00000000
JVessaud;MontcelDu;Partage;0.1;fffffffe00000000
JVessaud;moniquepot1;Partage;0.1;fffffffe00000000
JVessaud;DL_Seiler;Partage;0.1;fffffffe00000000
JVessaud;Couramiaous;Partage;0.1;fffffffe00000000
JVessaud;FoxyBus;Partage;0.1;fffffffe00000000
JVessaud;MereClarine;Partage;0.1;fffffffe00000000
JVessaud;npommeret2;Partage;0.1;fffffffe00000000
JVessaud;triel78;Partage;0.1;fffffffe00000000
JVessaud;Dom91210;Partage;0.1;fffffffe00000000
JVessaud;FrancoisTaloi;Partage;0.1;fffffffe00000000
JVessaud;PKSU65;Partage;0.1;fffffffe00000000
JVessaud;LibreNation1;Partage;0.1;fffffffe00000000
JVessaud;JeanPierre725;Partage;0.1;fffffffe00000000
JVessaud;Le_reseau_teur;Partage;0.1;fffffffe00000000
Carrionnat;LMPT44;Partage;0.1;fffffffe00000000
Carrionnat;MAudeLejeune;Partage;0.1;fffffffe00000000
Carrionnat;PartisansMarine;Partage;0.1;fffffffe00000000
Carrionnat;Celesthein;Partage;0.1;fffffffe00000000
Carrionnat;MTakober;Partage;0.1;fffffffe00000000
Carrionnat;surcouf09;Partage;0.1;fffffffe00000000
Carrionnat;ccnraph;Partage;0.1;fffffffe00000000
Carrionnat;gaspardalizant;Partage;0.1;fffffffe00000000
Carrionnat;noe22349;Partage;0.1;fffffffe00000000
Carrionnat;CMARTYLUSO1;Partage;0.1;fffffffe00000000
Carrionnat;MHW2007;Partage;0.1;fffffffe00000000
Carrionnat;gregoirelorrain;Partage;0.1;fffffffe00000000
Carrionnat;Confidentiel007;Partage;0.1;fffffffe00000000
Carrionnat;ram_blanrem;Partage;0.1;fffffffe00000000
Carrionnat;Randy64_fr;Partage;0.1;fffffffe00000000
Carrionnat;Copyrig96008081;Partage;0.1;fffffffe00000000
Carrionnat;JVessaud;Partage;0.1;fffffffe00000000
Carrionnat;Incredibeul;Partage;0.1;fffffffe00000000
Carrionnat;natafi;Partage;0.1;fffffffe00000000
Carrionnat;papapourtoujou2;Partage;0.1;fffffffe00000000
Carrionnat;VincentCaverius;Partage;0.1;fffffffe00000000
Carrionnat;mastok40;Partage;0.1;fffffffe00000000
Carrionnat;Vero_Jacquier;Partage;0.1;fffffffe00000000
Carrionnat;hotdry1;Partage;0.1;fffffffe00000000
Carrionnat;miss7terre;Partage;0.1;fffffffe00000000
Carrionnat;Papyted74;Partage;0.1;fffffffe00000000
Carrionnat;GarderetC;Partage;0.1;fffffffe00000000
Carrionnat;frdb6;Partage;0.1;fffffffe00000000
Carrionnat;CpalaCou;Partage;0.1;fffffffe00000000
Carrionnat;olympe37;Partage;0.1;fffffffe00000000
Carrionnat;vandewalleberna;Partage;0.1;fffffffe00000000
Carrionnat;benoitrumilly;Partage;0.1;fffffffe00000000
Carrionnat;marcandredesang;Partage;0.1;fffffffe00000000
Carrionnat;E_Talitha;Partage;0.1;fffffffe00000000
Carrionnat;Boris9999999;Partage;0.1;fffffffe00000000
Carrionnat;BOULETJacqueli1;Partage;0.1;fffffffe00000000
Carrionnat;BernardLaurens;Partage;0.1;fffffffe00000000
Carrionnat;mamasev69;Partage;0.1;fffffffe00000000
Carrionnat;ArmanddeD;Partage;0.1;fffffffe00000000
Carrionnat;LilliCapucine;Partage;0.1;fffffffe00000000
Carrionnat;Fillon2017best;Partage;0.1;fffffffe00000000
Carrionnat;JennyLambert711;Partage;0.1;fffffffe00000000
Carrionnat;y_a_de_la_Joie_;Partage;0.1;fffffffe00000000
Carrionnat;MontcelDu;Partage;0.1;fffffffe00000000
Carrionnat;moniquepot1;Partage;0.1;fffffffe00000000
Carrionnat;DL_Seiler;Partage;0.1;fffffffe00000000
Carrionnat;Couramiaous;Partage;0.1;fffffffe00000000
Carrionnat;FoxyBus;Partage;0.1;fffffffe00000000
Carrionnat;MereClarine;Partage;0.1;fffffffe00000000
Carrionnat;NicoleDelepine;Partage;0.1;fffffffe00000000
Carrionnat;npommeret2;Partage;0.1;fffffffe00000000
Carrionnat;triel78;Partage;0.1;fffffffe00000000
Carrionnat;Dom91210;Partage;0.1;fffffffe00000000
Carrionnat;FrancoisTaloi;Partage;0.1;fffffffe00000000
Carrionnat;PKSU65;Partage;0.1;fffffffe00000000
Carrionnat;LibreNation1;Partage;0.1;fffffffe00000000
Carrionnat;JeanPierre725;Partage;0.1;fffffffe00000000
Carrionnat;Le_reseau_teur;Partage;0.1;fffffffe00000000
Carrionnat;colibrirun;Partage;0.1;fffffffe00000000
carl_hubert;LMPT44;Partage;0.1;fffffffe00000000
carl_hubert;MAudeLejeune;Partage;0.1;fffffffe00000000
carl_hubert;PartisansMarine;Partage;0.1;fffffffe00000000
carl_hubert;Celesthein;Partage;0.1;fffffffe00000000
carl_hubert;MTakober;Partage;0.1;fffffffe00000000
carl_hubert;surcouf09;Partage;0.1;fffffffe00000000
carl_hubert;ccnraph;Partage;0.1;fffffffe00000000
carl_hubert;gaspardalizant;Partage;0.1;fffffffe00000000
carl_hubert;noe22349;Partage;0.1;fffffffe00000000
carl_hubert;CMARTYLUSO1;Partage;0.1;fffffffe00000000
carl_hubert;MHW2007;Partage;0.1;fffffffe00000000
carl_hubert;gregoirelorrain;Partage;0.1;fffffffe00000000
carl_hubert;Confidentiel007;Partage;0.1;fffffffe00000000
carl_hubert;ram_blanrem;Partage;0.1;fffffffe00000000
carl_hubert;Randy64_fr;Partage;0.1;fffffffe00000000
carl_hubert;Copyrig96008081;Partage;0.1;fffffffe00000000
carl_hubert;JVessaud;Partage;0.1;fffffffe00000000
carl_hubert;Carrionnat;Partage;0.1;fffffffe00000000
carl_hubert;Chambssy;Partage;0.1;fffffffe00000000
carl_hubert;Incredibeul;Partage;0.1;fffffffe00000000
carl_hubert;natafi;Partage;0.1;fffffffe00000000
carl_hubert;papapourtoujou2;Partage;0.1;fffffffe00000000
carl_hubert;VincentCaverius;Partage;0.1;fffffffe00000000
carl_hubert;mastok40;Partage;0.1;fffffffe00000000
carl_hubert;Vero_Jacquier;Partage;0.1;fffffffe00000000
carl_hubert;hotdry1;Partage;0.1;fffffffe00000000
carl_hubert;miss7terre;Partage;0.1;fffffffe00000000
carl_hubert;Papyted74;Partage;0.1;fffffffe00000000
carl_hubert;GarderetC;Partage;0.1;fffffffe00000000
carl_hubert;frdb6;Partage;0.1;fffffffe00000000
carl_hubert;CpalaCou;Partage;0.1;fffffffe00000000
carl_hubert;olympe37;Partage;0.1;fffffffe00000000
carl_hubert;vandewalleberna;Partage;0.1;fffffffe00000000
carl_hubert;benoitrumilly;Partage;0.1;fffffffe00000000
carl_hubert;marcandredesang;Partage;0.1;fffffffe00000000
carl_hubert;E_Talitha;Partage;0.1;fffffffe00000000
carl_hubert;Boris9999999;Partage;0.1;fffffffe00000000
carl_hubert;BOULETJacqueli1;Partage;0.1;fffffffe00000000
carl_hubert;BernardLaurens;Partage;0.1;fffffffe00000000
carl_hubert;mamasev69;Partage;0.1;fffffffe00000000
carl_hubert;ArmanddeD;Partage;0.1;fffffffe00000000
carl_hubert;LilliCapucine;Partage;0.1;fffffffe00000000
carl_hubert;Fillon2017best;Partage;0.1;fffffffe00000000
carl_hubert;JennyLambert711;Partage;0.1;fffffffe00000000
carl_hubert;y_a_de_la_Joie_;Partage;0.1;fffffffe00000000
carl_hubert;MontcelDu;Partage;0.1;fffffffe00000000
carl_hubert;moniquepot1;Partage;0.1;fffffffe00000000
carl_hubert;DL_Seiler;Partage;0.1;fffffffe00000000
carl_hubert;Couramiaous;Partage;0.1;fffffffe00000000
carl_hubert;FoxyBus;Partage;0.1;fffffffe00000000
carl_hubert;MereClarine;Partage;0.1;fffffffe00000000
carl_hubert;NicoleDelepine;Partage;0.1;fffffffe00000000
carl_hubert;npommeret2;Partage;0.1;fffffffe00000000
carl_hubert;triel78;Partage;0.1;fffffffe00000000
carl_hubert;Dom91210;Partage;0.1;fffffffe00000000
carl_hubert;FrancoisTaloi;Partage;0.1;fffffffe00000000
carl_hubert;PKSU65;Partage;0.1;fffffffe00000000
carl_hubert;LibreNation1;Partage;0.1;fffffffe00000000
carl_hubert;JeanPierre725;Partage;0.1;fffffffe00000000
carl_hubert;Le_reseau_teur;Partage;0.1;fffffffe00000000
carl_hubert;colibrirun;Partage;0.1;fffffffe00000000
Hydrure;LMPT44;Partage;0.1;fffffffe00000000
Hydrure;MAudeLejeune;Partage;0.1;fffffffe00000000
Hydrure;PartisansMarine;Partage;0.1;fffffffe00000000
Hydrure;Celesthein;Partage;0.1;fffffffe00000000
Hydrure;MTakober;Partage;0.1;fffffffe00000000
Hydrure;surcouf09;Partage;0.1;fffffffe00000000
Hydrure;ccnraph;Partage;0.1;fffffffe00000000
Hydrure;gaspardalizant;Partage;0.1;fffffffe00000000
Hydrure;noe22349;Partage;0.1;fffffffe00000000
Hydrure;CMARTYLUSO1;Partage;0.1;fffffffe00000000
Hydrure;MHW2007;Partage;0.1;fffffffe00000000
Hydrure;gregoirelorrain;Partage;0.1;fffffffe00000000
Hydrure;Confidentiel007;Partage;0.1;fffffffe00000000
Hydrure;ram_blanrem;Partage;0.1;fffffffe00000000
Hydrure;Randy64_fr;Partage;0.1;fffffffe00000000
Hydrure;Copyrig96008081;Partage;0.1;fffffffe00000000
Hydrure;JVessaud;Partage;0.1;fffffffe00000000
Hydrure;Carrionnat;Partage;0.1;fffffffe00000000
Hydrure;carl_hubert;Partage;0.1;fffffffe00000000
Hydrure;Chambssy;Partage;0.1;fffffffe00000000
Hydrure;Incredibeul;Partage;0.1;fffffffe00000000
Hydrure;natafi;Partage;0.1;fffffffe00000000
Hydrure;papapourtoujou2;Partage;0.1;fffffffe00000000
Hydrure;VincentCaverius;Partage;0.1;fffffffe00000000
Hydrure;mastok40;Partage;0.1;fffffffe00000000
Hydrure;Vero_Jacquier;Partage;0.1;fffffffe00000000
Hydrure;hotdry1;Partage;0.1;fffffffe00000000
Hydrure;miss7terre;Partage;0.1;fffffffe00000000
Hydrure;Papyted74;Partage;0.1;fffffffe00000000
Hydrure;GarderetC;Partage;0.1;fffffffe00000000
Hydrure;frdb6;Partage;0.1;fffffffe00000000
Hydrure;CpalaCou;Partage;0.1;fffffffe00000000
Hydrure;olympe37;Partage;0.1;fffffffe00000000
Hydrure;vandewalleberna;Partage;0.1;fffffffe00000000
Hydrure;benoitrumilly;Partage;0.1;fffffffe00000000
Hydrure;marcandredesang;Partage;0.1;fffffffe00000000
Hydrure;E_Talitha;Partage;0.1;fffffffe00000000
Hydrure;Boris9999999;Partage;0.1;fffffffe00000000
Hydrure;BOULETJacqueli1;Partage;0.1;fffffffe00000000
Hydrure;BernardLaurens;Partage;0.1;fffffffe00000000
Hydrure;mamasev69;Partage;0.1;fffffffe00000000
Hydrure;ArmanddeD;Partage;0.1;fffffffe00000000
Hydrure;LilliCapucine;Partage;0.1;fffffffe00000000
Hydrure;Fillon2017best;Partage;0.1;fffffffe00000000
Hydrure;JennyLambert711;Partage;0.1;fffffffe00000000
Hydrure;y_a_de_la_Joie_;Partage;0.1;fffffffe00000000
Hydrure;MontcelDu;Partage;0.1;fffffffe00000000
Hydrure;moniquepot1;Partage;0.1;fffffffe00000000
Hydrure;DL_Seiler;Partage;0.1;fffffffe00000000
Hydrure;Couramiaous;Partage;0.1;fffffffe00000000
Hydrure;FoxyBus;Partage;0.1;fffffffe00000000
Hydrure;MereClarine;Partage;0.1;fffffffe00000000
Hydrure;NicoleDelepine;Partage;0.1;fffffffe00000000
Hydrure;npommeret2;Partage;0.1;fffffffe00000000
Hydrure;triel78;Partage;0.1;fffffffe00000000
Hydrure;Dom91210;Partage;0.1;fffffffe00000000
Hydrure;FrancoisTaloi;Partage;0.1;fffffffe00000000
Hydrure;PKSU65;Partage;0.1;fffffffe00000000
Hydrure;LibreNation1;Partage;0.1;fffffffe00000000
Hydrure;JeanPierre725;Partage;0.1;fffffffe00000000
Hydrure;Le_reseau_teur;Partage;0.1;fffffffe00000000
Hydrure;colibrirun;Partage;0.1;fffffffe00000000
resistance3522;LMPT44;Partage;0.1;fffffffe00000000
resistance3522;MAudeLejeune;Partage;0.1;fffffffe00000000
resistance3522;PartisansMarine;Partage;0.1;fffffffe00000000
resistance3522;Celesthein;Partage;0.1;fffffffe00000000
resistance3522;MTakober;Partage;0.1;fffffffe00000000
resistance3522;surcouf09;Partage;0.1;fffffffe00000000
resistance3522;ccnraph;Partage;0.1;fffffffe00000000
resistance3522;gaspardalizant;Partage;0.1;fffffffe00000000
resistance3522;noe22349;Partage;0.1;fffffffe00000000
resistance3522;CMARTYLUSO1;Partage;0.1;fffffffe00000000
resistance3522;MHW2007;Partage;0.1;fffffffe00000000
resistance3522;gregoirelorrain;Partage;0.1;fffffffe00000000
resistance3522;Confidentiel007;Partage;0.1;fffffffe00000000
resistance3522;ram_blanrem;Partage;0.1;fffffffe00000000
resistance3522;Randy64_fr;Partage;0.1;fffffffe00000000
resistance3522;Copyrig96008081;Partage;0.1;fffffffe00000000
resistance3522;JVessaud;Partage;0.1;fffffffe00000000
resistance3522;Carrionnat;Partage;0.1;fffffffe00000000
resistance3522;carl_hubert;Partage;0.1;fffffffe00000000
resistance3522;Hydrure;Partage;0.1;fffffffe00000000
resistance3522;Chambssy;Partage;0.1;fffffffe00000000
resistance3522;Incredibeul;Partage;0.1;fffffffe00000000
resistance3522;natafi;Partage;0.1;fffffffe00000000
resistance3522;papapourtoujou2;Partage;0.1;fffffffe00000000
resistance3522;VincentCaverius;Partage;0.1;fffffffe00000000
resistance3522;mastok40;Partage;0.1;fffffffe00000000
resistance3522;Vero_Jacquier;Partage;0.1;fffffffe00000000
resistance3522;hotdry1;Partage;0.1;fffffffe00000000
resistance3522;miss7terre;Partage;0.1;fffffffe00000000
resistance3522;Papyted74;Partage;0.1;fffffffe00000000
resistance3522;GarderetC;Partage;0.1;fffffffe00000000
resistance3522;frdb6;Partage;0.1;fffffffe00000000
resistance3522;CpalaCou;Partage;0.1;fffffffe00000000
resistance3522;olympe37;Partage;0.1;fffffffe00000000
resistance3522;vandewalleberna;Partage;0.1;fffffffe00000000
resistance3522;benoitrumilly;Partage;0.1;fffffffe00000000
resistance3522;marcandredesang;Partage;0.1;fffffffe00000000
resistance3522;E_Talitha;Partage;0.1;fffffffe00000000
resistance3522;Boris9999999;Partage;0.1;fffffffe00000000
resistance3522;BOULETJacqueli1;Partage;0.1;fffffffe00000000
resistance3522;BernardLaurens;Partage;0.1;fffffffe00000000
resistance3522;mamasev69;Partage;0.1;fffffffe00000000
resistance3522;ArmanddeD;Partage;0.1;fffffffe00000000
resistance3522;LilliCapucine;Partage;0.1;fffffffe00000000
resistance3522;Fillon2017best;Partage;0.1;fffffffe00000000
resistance3522;JennyLambert711;Partage;0.1;fffffffe00000000
resistance3522;y_a_de_la_Joie_;Partage;0.1;fffffffe00000000
resistance3522;MontcelDu;Partage;0.1;fffffffe00000000
resistance3522;moniquepot1;Partage;0.1;fffffffe00000000
resistance3522;DL_Seiler;Partage;0.1;fffffffe00000000
resistance3522;Couramiaous;Partage;0.1;fffffffe00000000
resistance3522;FoxyBus;Partage;0.1;fffffffe00000000
resistance3522;MereClarine;Partage;0.1;fffffffe00000000
resistance3522;NicoleDelepine;Partage;0.1;fffffffe00000000
resistance3522;npommeret2;Partage;0.1;fffffffe00000000
resistance3522;triel78;Partage;0.1;fffffffe00000000
resistance3522;Dom91210;Partage;0.1;fffffffe00000000
resistance3522;FrancoisTaloi;Partage;0.1;fffffffe00000000
resistance3522;PKSU65;Partage;0.1;fffffffe00000000
resistance3522;LibreNation1;Partage;0.1;fffffffe00000000
resistance3522;JeanPierre725;Partage;0.1;fffffffe00000000
resistance3522;Le_reseau_teur;Partage;0.1;fffffffe00000000
resistance3522;colibrirun;Partage;0.1;fffffffe00000000
B07099405;LMPT44;Partage;0.1;fffffffe00000000
B07099405;MAudeLejeune;Partage;0.1;fffffffe00000000
B07099405;PartisansMarine;Partage;0.1;fffffffe00000000
B07099405;Celesthein;Partage;0.1;fffffffe00000000
B07099405;MTakober;Partage;0.1;fffffffe00000000
B07099405;surcouf09;Partage;0.1;fffffffe00000000
B07099405;ccnraph;Partage;0.1;fffffffe00000000
B07099405;gaspardalizant;Partage;0.1;fffffffe00000000
B07099405;noe22349;Partage;0.1;fffffffe00000000
B07099405;CMARTYLUSO1;Partage;0.1;fffffffe00000000
B07099405;MHW2007;Partage;0.1;fffffffe00000000
B07099405;gregoirelorrain;Partage;0.1;fffffffe00000000
B07099405;Confidentiel007;Partage;0.1;fffffffe00000000
B07099405;ram_blanrem;Partage;0.1;fffffffe00000000
B07099405;Randy64_fr;Partage;0.1;fffffffe00000000
B07099405;Copyrig96008081;Partage;0.1;fffffffe00000000
B07099405;JVessaud;Partage;0.1;fffffffe00000000
B07099405;Carrionnat;Partage;0.1;fffffffe00000000
B07099405;carl_hubert;Partage;0.1;fffffffe00000000
B07099405;Hydrure;Partage;0.1;fffffffe00000000
B07099405;resistance3522;Partage;0.1;fffffffe00000000
B07099405;Chambssy;Partage;0.1;fffffffe00000000
B07099405;Incredibeul;Partage;0.1;fffffffe00000000
B07099405;natafi;Partage;0.1;fffffffe00000000
B07099405;papapourtoujou2;Partage;0.1;fffffffe00000000
B07099405;VincentCaverius;Partage;0.1;fffffffe00000000
B07099405;mastok40;Partage;0.1;fffffffe00000000
B07099405;Vero_Jacquier;Partage;0.1;fffffffe00000000
B07099405;hotdry1;Partage;0.1;fffffffe00000000
B07099405;miss7terre;Partage;0.1;fffffffe00000000
B07099405;Papyted74;Partage;0.1;fffffffe00000000
B07099405;GarderetC;Partage;0.1;fffffffe00000000
B07099405;frdb6;Partage;0.1;fffffffe00000000
B07099405;CpalaCou;Partage;0.1;fffffffe00000000
B07099405;olympe37;Partage;0.1;fffffffe00000000
B07099405;vandewalleberna;Partage;0.1;fffffffe00000000
B07099405;benoitrumilly;Partage;0.1;fffffffe00000000
B07099405;marcandredesang;Partage;0.1;fffffffe00000000
B07099405;E_Talitha;Partage;0.1;fffffffe00000000
B07099405;Boris9999999;Partage;0.1;fffffffe00000000
B07099405;BOULETJacqueli1;Partage;0.1;fffffffe00000000
B07099405;BernardLaurens;Partage;0.1;fffffffe00000000
B07099405;mamasev69;Partage;0.1;fffffffe00000000
B07099405;ArmanddeD;Partage;0.1;fffffffe00000000
B07099405;LilliCapucine;Partage;0.1;fffffffe00000000
B07099405;Fillon2017best;Partage;0.1;fffffffe00000000
B07099405;JennyLambert711;Partage;0.1;fffffffe00000000
B07099405;y_a_de_la_Joie_;Partage;0.1;fffffffe00000000
B07099405;MontcelDu;Partage;0.1;fffffffe00000000
B07099405;moniquepot1;Partage;0.1;fffffffe00000000
B07099405;DL_Seiler;Partage;0.1;fffffffe00000000
B07099405;Couramiaous;Partage;0.1;fffffffe00000000
B07099405;FoxyBus;Partage;0.1;fffffffe00000000
B07099405;MereClarine;Partage;0.1;fffffffe00000000
B07099405;NicoleDelepine;Partage;0.1;fffffffe00000000
B07099405;npommeret2;Partage;0.1;fffffffe00000000
B07099405;triel78;Partage;0.1;fffffffe00000000
B07099405;Dom91210;Partage;0.1;fffffffe00000000
B07099405;FrancoisTaloi;Partage;0.1;fffffffe00000000
B07099405;PKSU65;Partage;0.1;fffffffe00000000
B07099405;LibreNation1;Partage;0.1;fffffffe00000000
B07099405;JeanPierre725;Partage;0.1;fffffffe00000000
B07099405;Le_reseau_teur;Partage;0.1;fffffffe00000000
B07099405;colibrirun;Partage;0.1;fffffffe00000000
Ogorodnaya;LMPT44;Partage;0.1;fffffffe00000000
Ogorodnaya;MAudeLejeune;Partage;0.1;fffffffe00000000
Ogorodnaya;PartisansMarine;Partage;0.1;fffffffe00000000
Ogorodnaya;Celesthein;Partage;0.1;fffffffe00000000
Ogorodnaya;MTakober;Partage;0.1;fffffffe00000000
Ogorodnaya;surcouf09;Partage;0.1;fffffffe00000000
Ogorodnaya;ccnraph;Partage;0.1;fffffffe00000000
Ogorodnaya;gaspardalizant;Partage;0.1;fffffffe00000000
Ogorodnaya;noe22349;Partage;0.1;fffffffe00000000
