Source;Target;LinkType;Weight;AverageHash;Sha1;Category
LaManifPourTous;ManifPourTous89;retweet;0.2;fffeb00000d1fbc3;c7b71b9eabd20964c2079e5300dc41654c042731; shopping_kart_baby
LaManifPourTous;resistance3522;retweet;0.1;fffeb00000d1fbc3;c7b71b9eabd20964c2079e5300dc41654c042731; shopping_kart_baby
KRUIJTL;LaManifPourTous;retweet;0.2;fffeb00000d1fbc3;c7b71b9eabd20964c2079e5300dc41654c042731; shopping_kart_baby
LaManifPourTous;piert83;retweet;0.30000000000000004;fffeb00000d1fbc3;c7b71b9eabd20964c2079e5300dc41654c042731; shopping_kart_baby
Daguethd;LaManifPourTous;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LMPT57;LaManifPourTous;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;ManifPourTous85;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;Manifpourtous74;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
K6MIR;LaManifPourTous;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;LecMonic;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;colerenoire;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;annechuchet;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;Lecavalier10;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;PhilMargay;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;annezda;retweet;0.2;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
C_Pantalon;LaManifPourTous;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;jeanletaxe;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
JEANNOTKZ;LaManifPourTous;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;delegationpcd86;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;MontcelDu;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;MPTIreland;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
2eme_DB;LaManifPourTous;retweet;0.2;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
BrigitteDupin;LaManifPourTous;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;ZacharieMiguel;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;procedit;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;josephinemd34;retweet;0.2;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
FredRob_PCD92;LaManifPourTous;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;Ogorodnaya;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;SolangeBlondea1;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
Guiguyfamily;LaManifPourTous;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;deforges_g;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;jpwaec;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
ACisalpina;LaManifPourTous;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
LaManifPourTous;anycordy;retweet;0.1;ffff0c00660e0000;bf6661da72afe2f14849fdbaf1f32ff5005b07fd; shopping_kart_baby
albdmt;lmpt69;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
MPTIreland;lmpt69;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
lmpt69;maryconda1;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
lmpt69;miss7terre;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
lmpt69;mej31600;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
la_juno44;lmpt69;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
PascalGMICHEL;lmpt69;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
Hervemanche;lmpt69;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
lmpt69;y_a_de_la_Joie_;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
lmpt69;remseeks;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
lmpt69;marcandredesang;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
Eperviet;lmpt69;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
JacquesRobidel;lmpt69;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
dugbs78;lmpt69;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
BOULETJacqueli1;lmpt69;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
lmpt69;mehaud1;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
CollectifPeres;lmpt69;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
InformateurDab;lmpt69;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
Philhum540;lmpt69;retweet;0.1;ffff3f070101000f;c676b7c9f2e033fb593dedc2905043b530d36259; merchandising_slogan
le_Parisien;manifpourtous31;retweet;0.1;ffff775602000000;6a6e44c10e637ad48fce82ddf1a630c8c413c34c; barcode_baby
juicetine_;le_Parisien;retweet;0.1;ffff775602000000;6a6e44c10e637ad48fce82ddf1a630c8c413c34c; barcode_baby
MPTOnlacherien;le_Parisien;retweet;0.1;ffff775602000000;6a6e44c10e637ad48fce82ddf1a630c8c413c34c; barcode_baby
DaViciDaVici;OnNaQuUneMaman;retweet;0.2;ffffdf2520302800;0abd47aa92570a3b2edb711bfc005c6f2e0e406f; barcode_baby
DaViciDaVici;Philhum540;retweet;0.2;ffffdf2520302800;0abd47aa92570a3b2edb711bfc005c6f2e0e406f; barcode_baby
alliancevita31;fxperes;retweet;0.1;ffffeb0000cc4343;b5c6e5396671d17c4cbece461ad8a44a573bbf77; shopping_kart_baby
alliancevita31;auroredeges;retweet;0.1;ffffeb0000cc4343;b5c6e5396671d17c4cbece461ad8a44a573bbf77; shopping_kart_baby
alliancevita31;gregoire_jahan;retweet;0.1;ffffeb0000cc4343;b5c6e5396671d17c4cbece461ad8a44a573bbf77; shopping_kart_baby
AllianceVita49;allianceVITA;retweet;0.1;ffffeb0000cc4343;6299663e053309c3e3858773b92b8b87fb9ad9ef; shopping_kart_baby
Etienne_Muller_;allianceVITA;retweet;0.1;ffffeb0000cc4343;6299663e053309c3e3858773b92b8b87fb9ad9ef; shopping_kart_baby
Vita_Montelimar;allianceVITA;retweet;0.1;ffffeb0000cc4343;6299663e053309c3e3858773b92b8b87fb9ad9ef; shopping_kart_baby
LaPoitou;allianceVITA;retweet;0.1;ffffeb0000cc4343;6299663e053309c3e3858773b92b8b87fb9ad9ef; shopping_kart_baby
Enfantdabord2;allianceVITA;retweet;0.1;ffffeb0000cc4343;6299663e053309c3e3858773b92b8b87fb9ad9ef; shopping_kart_baby
Enfantdabord2;alliancevita31;retweet;0.1;ffffeb0000cc4343;b5c6e5396671d17c4cbece461ad8a44a573bbf77; shopping_kart_baby
Jean_DAlbret;alliancevita31;retweet;0.1;ffffeb0000cc4343;b5c6e5396671d17c4cbece461ad8a44a573bbf77; shopping_kart_baby
OnNaQuUneMaman;alliancevita31;retweet;0.1;ffffeb0000cc4343;b5c6e5396671d17c4cbece461ad8a44a573bbf77; shopping_kart_baby
LaManifPrTous37;alliancevita31;retweet;0.1;ffffeb0000cc4343;b5c6e5396671d17c4cbece461ad8a44a573bbf77; shopping_kart_baby
LMPT44;alliancevita31;retweet;0.1;ffffeb0000cc4343;b5c6e5396671d17c4cbece461ad8a44a573bbf77; shopping_kart_baby
alliancevita31;antoinne92;retweet;0.1;ffffeb0000cc4343;b5c6e5396671d17c4cbece461ad8a44a573bbf77; shopping_kart_baby
alliancevita31;resistance3522;retweet;0.1;ffffeb0000cc4343;b5c6e5396671d17c4cbece461ad8a44a573bbf77; shopping_kart_baby
Hervemanche;alliancevita31;retweet;0.1;ffffeb0000cc4343;b5c6e5396671d17c4cbece461ad8a44a573bbf77; shopping_kart_baby
83Alliance;alliancevita31;retweet;0.1;ffffeb0000cc4343;b5c6e5396671d17c4cbece461ad8a44a573bbf77; shopping_kart_baby
allianceVITA;trambert85;retweet;0.1;ffffeb0000cc4343;6299663e053309c3e3858773b92b8b87fb9ad9ef; shopping_kart_baby
BOULETJacqueli1;allianceVITA;retweet;0.1;ffffeb0000cc4343;6299663e053309c3e3858773b92b8b87fb9ad9ef; shopping_kart_baby
allianceVITA;gerard_kieffer;retweet;0.1;ffffeb0000cc4343;6299663e053309c3e3858773b92b8b87fb9ad9ef; shopping_kart_baby
allianceVITA;kkou14;retweet;0.1;ffffeb0000cc4343;6299663e053309c3e3858773b92b8b87fb9ad9ef; shopping_kart_baby
alliancevita31;emch6;retweet;0.1;ffffeb0000cc4343;b5c6e5396671d17c4cbece461ad8a44a573bbf77; shopping_kart_baby
jbd2dms;mplecat22;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
Philhum540;mplecat22;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
Enfantdabord2;mplecat22;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
miss7terre;mplecat22;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
DaViciDaVici;mplecat22;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
mplecat22;ops78v;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
archazh;mplecat22;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
LouisdeCoutes;mplecat22;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
mplecat22;vandemeulebrou;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
Eperviet;mplecat22;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
MargottinSylvi1;mplecat22;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
mh_flo;mplecat22;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
mplecat22;piert83;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
antoinne92;mplecat22;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
LMPT44;mplecat22;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
Hydrure;mplecat22;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
krunch_fr;mplecat22;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
InformateurDab;mplecat22;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
PrintempsFrance;mplecat22;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
MarcPiguel;mplecat22;retweet;0.1;ffffec1640000000;653ad1f22a2fadfc936aa37c08084f11db933c9d; shopping_kart_baby
Andrgilles1;LaManifPourTous;retweet;0.1;ffffff0000000113;1f78cbc67fbd63ee6eab181dca85d598fafc6ef0; shopping_kart_baby
LaManifPourTous;NPOMMERET;retweet;0.1;ffffff0000000113;1f78cbc67fbd63ee6eab181dca85d598fafc6ef0; shopping_kart_baby
LaManifPourTous;MargottinSylvi1;retweet;0.1;ffffff0000000113;1f78cbc67fbd63ee6eab181dca85d598fafc6ef0; shopping_kart_baby
AllianceVita78;LaManifPourTous;retweet;0.1;ffffff0000000113;1f78cbc67fbd63ee6eab181dca85d598fafc6ef0; shopping_kart_baby
LaManifPourTous;ThierryCharloux;retweet;0.1;ffffff0000000113;1f78cbc67fbd63ee6eab181dca85d598fafc6ef0; shopping_kart_baby
LaManifPourTous;rc37000;retweet;0.1;ffffff0000000113;1f78cbc67fbd63ee6eab181dca85d598fafc6ef0; shopping_kart_baby
LaManifPourTous;mh_flo;retweet;0.1;ffffff0000000113;1f78cbc67fbd63ee6eab181dca85d598fafc6ef0; shopping_kart_baby
Hydrure;LaManifPourTous;retweet;0.1;ffffff0000000113;1f78cbc67fbd63ee6eab181dca85d598fafc6ef0; shopping_kart_baby
AudeVence;LaManifPourTous;retweet;0.1;ffffff0000000113;1f78cbc67fbd63ee6eab181dca85d598fafc6ef0; shopping_kart_baby
GarderetC;LaManifPourTous;retweet;0.1;ffffff0000000113;1f78cbc67fbd63ee6eab181dca85d598fafc6ef0; shopping_kart_baby
Copyrig96008081;LaManifPourTous;retweet;0.1;ffffff0000000113;1f78cbc67fbd63ee6eab181dca85d598fafc6ef0; shopping_kart_baby
Sentinelles_fr;isabsavoie;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
LouisdeCoutes;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
LaPoitou;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
NPOMMERET;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Sentinelles_fr;pbaucheron;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Sentinelles_fr;pastis92;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Sentinelles_fr;frantztoussaint;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Sentinelles_fr;noe22349;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Philhum540;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Sentinelles_fr;sentinpiedi;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Sentinelles_fr;jmonclas;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Sentinelles_fr;patmonpetit;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
FeeWalkyrie;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Sentinelles_fr;krunch_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Sentinelles_fr;maryse_mars;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
PH_RG;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Sentinelles_fr;cpdh_eu;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Sentinelles_fr;y_a_de_la_Joie_;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
BOULETJacqueli1;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
MisterSnowman4;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Sentinelles_fr;lsas78;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
RichardHilton15;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Nova153;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Mam41310393;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
BGuirlet;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
AllianceVita78;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Enfantdabord2;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Auded6;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Confidentiel007;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
LMPT53;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Sentinelles_fr;remseeks;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Sentinelles_fr;josephinemd34;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
LaManifPrTous37;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
OFrancois60200;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Sentinelles_fr;manifpourtous31;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
MargottinSylvi1;Sentinelles_fr;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
Sentinelles_fr;mplecat22;retweet;0.1;fffffffe00000000;8b6d10837c11132ac16f244a4ce56c489b3e35f0; shopping_kart_baby
albdmt;miss7terre;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
LMPT44;albdmt;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
ChCaro1;albdmt;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
CollectifPeres;albdmt;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
Blabladebibi;albdmt;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
albdmt;enpatrouille;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
albdmt;pauladusud;retweet;0.2;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
albdmt;vaubandaniel;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
Confidentiel007;albdmt;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
albdmt;lmptlr;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
FL003;albdmt;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
Copyrig96008081;albdmt;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
AKF498;albdmt;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
albdmt;monde_madame;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
albdmt;elleaime53;retweet;0.2;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
albdmt;juvenale38;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
Crespinbruno;albdmt;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
Sentinelles16;albdmt;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
MaKarDoue;albdmt;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
LaPoitou;albdmt;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
albdmt;emch6;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
albdmt;manifpourtous83;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
albdmt;la_juno44;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
KWIAT42;albdmt;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
albdmt;dugbs78;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
albdmt;rfsword;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
albdmt;josephinemd34;retweet;0.1;ffffffff00c4a998;c99bf58caabdf08977a6240e25b53d43ab97e19c; shopping_kart_baby
SusanaQQ;monike_nicolas;retweet;0.1;ffffffff810181e7;49a48b74c488960ace4c4980e00eefe85a1d6ea7; merchandising_belly
InformateurDab;noe22349;share;8;0000001cffffffff;None; merchandising_slogan
LN_Hec;Rpr5019;share;1;0000263e7ffee000;None; merchandising_slogan
LN_Hec;resistance3522;share;1;0000263e7ffee000;None; merchandising_slogan
Rpr5019;resistance3522;share;3;0000263e7ffee000;None; merchandising_slogan
LN_Hec;mfgiraud;share;1;0000263e7ffee000;None; merchandising_slogan
Rpr5019;mfgiraud;share;1;0000263e7ffee000;None; merchandising_slogan
mfgiraud;resistance3522;share;1;0000263e7ffee000;None; merchandising_slogan
LN_Hec;vincechil;share;2;0000263e7ffee000;None; merchandising_slogan
Rpr5019;vincechil;share;1;0000263e7ffee000;None; merchandising_slogan
resistance3522;vincechil;share;1;0000263e7ffee000;None; merchandising_slogan
mfgiraud;vincechil;share;1;0000263e7ffee000;None; merchandising_slogan
LN_Hec;elleaime53;share;1;0000263e7ffee000;None; merchandising_slogan
Rpr5019;elleaime53;share;2;0000263e7ffee000;None; merchandising_slogan
elleaime53;resistance3522;share;6;0000263e7ffee000;None; merchandising_slogan
elleaime53;mfgiraud;share;1;0000263e7ffee000;None; merchandising_slogan
elleaime53;vincechil;share;2;0000263e7ffee000;None; merchandising_slogan
AllianceVITA63;LN_Hec;share;1;0000263e7ffee000;None; merchandising_slogan
AllianceVITA63;Rpr5019;share;1;0000263e7ffee000;None; merchandising_slogan
AllianceVITA63;resistance3522;share;2;0000263e7ffee000;None; merchandising_slogan
AllianceVITA63;mfgiraud;share;1;0000263e7ffee000;None; merchandising_slogan
AllianceVITA63;vincechil;share;1;0000263e7ffee000;None; merchandising_slogan
AllianceVITA63;elleaime53;share;1;0000263e7ffee000;None; merchandising_slogan
GennoEmma;kasteel_mc;share;1;00004e5e7e7e7c40;None; merchandising_kids
antoinne92;jechu00;share;1;0003330301727ffe;None; shopping_kart_baby
antoinne92;tof92130;share;1;0003330301727ffe;None; shopping_kart_baby
jechu00;tof92130;share;1;0003330301727ffe;None; shopping_kart_baby
antoinne92;resistance3522;share;9;0003330301727ffe;None; shopping_kart_baby
jechu00;resistance3522;share;1;0003330301727ffe;None; shopping_kart_baby
resistance3522;tof92130;share;1;0003330301727ffe;None; shopping_kart_baby
antoinne92;jmifaure;share;1;0003330301727ffe;None; shopping_kart_baby
jechu00;jmifaure;share;1;0003330301727ffe;None; shopping_kart_baby
jmifaure;tof92130;share;1;0003330301727ffe;None; shopping_kart_baby
